"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"34018","Rhodospirillum centenum",8,9998,0.153777758807917,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum"
"442","Gluconobacter oxydans",8,14091,0.0948650961616634,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter"
"661191","Neokomagataea tanensis",8,16425,0.111304420688015,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Neokomagataea"
"2558360","Oecophyllibacter saccharovorans",8,7562,0.375222510984711,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Oecophyllibacter"
"2486578","Candidatus Phycorickettsia Rickettsiales endosymbiont of Stachyamoeba lipophora",8,11723,0.279785008110466,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus Phycorickettsia"
"2163644","Candidatus Deianiraea vastatrix",8,15737,0.200144053406075,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Deianiraeaceae","Candidatus Deianiraea"
"69665","Caulobacter sp. FWC26",8,6006,0.260235999024721,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"588932","Brevundimonas naejangsanensis",8,11479,0.169162325383834,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"284016","Phenylobacterium zucineum",8,12251,0.14199596634038,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"1977865","Candidatus Pelagibacter sp. RS40",8,15193,0.227068689112253,"Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter"
"349221","Micavibrio aeruginosavorus",8,12148,0.0992101955048306,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Candidatus Deianiraeaceae","Micavibrio"
"2601575","Candidatus Cytomitobacter indipagum",8,3396,0.436882751610906,"Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","Candidatus Cytomitobacter"
"1509244","Candidatus Nucleicultrix amoebiphila",8,9463,0.31395451623378,"Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Caedimonadaceae","Candidatus Nucleicultrix"
"91604","Candidatus Paracaedibacter acanthamoebae",8,9934,0.237305891512884,"Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Candidatus Paracaedibacteraceae","Candidatus Paracaedibacter"
"2043170","Emcibacter congregatus",8,23714,0.107845936681964,"Bacteria","Proteobacteria","Alphaproteobacteria","Emcibacterales","Emcibacteraceae","Emcibacter"
"292","Burkholderia cepacia",8,19424,0.0893602692155366,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"101571","Burkholderia ubonensis",8,9334,0.0852461840881366,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"342113","Burkholderia oklahomensis",8,8237,0.147051216271221,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"758782","Burkholderia sp. THE68",8,10355,0.23528151665913,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"1740163","Burkholderia sp. Bp7605",8,11351,0.227780203807267,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"28095","Burkholderia gladioli",8,12332,0.093897648593166,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"68895","Cupriavidus basilensis",8,18313,0.149933690914254,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"82541","Cupriavidus gilardii",8,16461,0.10086472495284,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"2571748","Paraburkholderia sp. DHF22",8,21537,0.136113532017906,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"1926494","Paraburkholderia sp. SOS3",8,8770,0.19110693119602,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"134536","Paraburkholderia caledonica",8,15364,0.186235533606978,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"36873","Paraburkholderia xenovorans",8,11485,0.208926889597049,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"93219","Pandoraea norimbergensis",8,15178,0.18027376993083,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea"
"1743174","Polynucleobacter sp. MWH-UH21B",8,9871,0.348659517045755,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"556053","Polynucleobacter acidiphobus",8,10185,0.2328673743467,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"1835254","Polynucleobacter duraquae",8,9647,0.173548415719337,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"2762322","Variovorax sp. PAMC26660",8,7938,0.2548662980552,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"207745","Variovorax sp. WDL1",8,9060,0.113993304847351,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"662548","Variovorax sp. RA8",8,12717,0.172672546244946,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"2126319","Variovorax sp. PMC12",8,9000,0.132996099219464,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"436515","Variovorax boronicumulans",8,3869,0.297129783323145,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
"1858609","Acidovorax sp. T1",8,12684,0.340879728757101,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"2184519","Hydrogenophaga sp. NH-16",8,6463,0.397900709490156,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga"
"192843","Rhodoferax ferrireducens",8,13919,0.135870569555374,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax"
"2714925","Diaphorobacter sp. HDW4B",8,6259,0.152260302573377,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter"
"2109914","Ottowia oryzae",8,10320,0.257796634370107,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia"
"1844971","Curvibacter sp. AEP1-3",8,12832,0.133554214563029,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"463014","Bordetella flabilis",8,11621,0.20773892453951,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella"
"521","Bordetella avium",8,24897,0.173798293966497,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella"
"1007105","Pusillimonas sp. T7-7",8,5271,0.274797397587611,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas"
"2488560","Pigmentiphaga sp. H8",8,9816,0.0526935737833121,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga"
"302406","Advenella mimigardefordensis",8,9622,0.192125817775982,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella"
"1851544","Orrella dioscoreae",8,7592,0.0801946104815004,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Orrella"
"2072590","Massilia armeniaca",8,5822,0.200565595639048,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"2497863","Janthinobacterium sp. 17J80-10",8,8503,0.160510349063324,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"2590869","Janthinobacterium sp. SNU WT3",8,4342,0.427445447638157,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"2014887","Herbaspirillum robiniae",8,9228,0.192507906992911,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum"
"279113","Collimonas pratensis",8,13551,0.12946393514185,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas"
"2728020","Duganella sp. GN2-R2",8,16105,0.124967174937001,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella"
"76731","Roseateles depolymerans",8,13780,0.160446401154367,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Roseateles"
"2584944","Sutterella faecalis",8,9827,0.302532977290137,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella"
"326522","Neisseria animaloris",8,9476,0.121691033491059,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"484","Neisseria flavescens",8,12047,0.341307411853731,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"493","Neisseria canis",8,9829,0.142774421355246,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"1815583","Neisseria musculi",8,8651,0.259783904257772,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"682798","Chitinolyticbacter meiyuanensis",8,9460,0.201374102113078,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Chitinolyticbacter"
"332411","Aquitalea magnusonii",8,16193,0.164585640626591,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquitalea"
"168471","Laribacter hongkongensis",8,8231,0.119007311765401,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Laribacter"
"1192162","Vogesella sp. LIG4",8,24488,0.13235959773266,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Vogesella"
"57480","Microvirgula aerodenitrificans",8,15131,0.0935420916700986,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Microvirgula"
"1938604","Aquaspirillum sp. LM1",8,10869,0.149753979642199,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquaspirillum"
"1581557","Candidatus Methylopumilus planktonicus",8,7952,0.222672125587638,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus"
"2588535","Candidatus Methylopumilus rimovensis",8,4068,0.498940628775528,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus"
"405","Methylobacillus flagellatus",8,8486,0.222735474879233,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylobacillus"
"35799","Nitrosospira briensis",8,10954,0.261114196870903,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira"
"1842540","Methyloversatilis sp. RAC08",8,10455,0.255787382887016,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Methyloversatilis"
"2675298","Sulfuriferula nivalis",8,9246,0.258394841150188,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfuriferula"
"1914471","Sulfuritortus calidifontis",8,11213,0.0786427304165291,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae","Sulfuritortus"
"748247","Azoarcus sp. KH32C",8,7257,0.0934482247410715,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus"
"1134435","Thauera humireducens",8,22185,0.147179656030807,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera"
"1735038","Oryzomicrobium terrae",8,13403,0.13234497427642,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Oryzomicrobium"
"551760","Aromatoleum aromaticum",8,14843,0.0674919824790441,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Aromatoleum"
"2109558","Halobacteriovorax sp. BALOs_7",8,10369,0.151392012519262,"Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Halobacteriovoraceae","Halobacteriovorax"
"2748865","Bdellovibrio sp. KM01",8,8098,0.239516997871298,"Bacteria","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"33059","Acidithiobacillus caldus",8,14489,0.201440742031848,"Bacteria","Proteobacteria","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus"
"297","Hydrogenophilus thermoluteolus",8,8836,0.51097767620037,"Bacteria","Proteobacteria","Hydrogenophilalia","Hydrogenophilales","Hydrogenophilaceae","Hydrogenophilus"
"1131703","Sphaerochaeta globosa",8,15877,0.0905660658896508,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Sphaerochaeta"
"46355","Spirochaeta africana",8,15958,0.111567491505004,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta"
"29518","Borreliella afzelii",8,10361,0.376535747144735,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Borreliaceae","Borreliella"
"174","Leptospira borgpetersenii",8,8807,0.22570046531333,"Bacteria","Spirochaetes","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira"
"1796921","Ereboglobus luteus",8,19822,0.0951004887518368,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Ereboglobus"
"122","Gimesia maris",8,7443,0.156873776316289,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia"
"2608982","Gimesia benthica",8,13634,0.160611619783781,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia"
"119","Rubinisphaera brasiliensis",8,17800,0.110274982270111,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Rubinisphaera"
"125","Pirellula staleyi",8,13936,0.111307221289132,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula"
"362787","Candidatus Protochlamydia amoebophila",8,11607,0.270485867373209,"Bacteria","Chlamydiae","Chlamydiia","Parachlamydiales","Parachlamydiaceae","Candidatus Protochlamydia"
"57487","Pseudothermotoga hypogea",8,13241,0.297081944682109,"Bacteria","Thermotogae","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga"
"119394","Pseudothermotoga thermarum",8,5452,0.138220987233271,"Bacteria","Thermotogae","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga"
"149715","Marinitoga piezophila",8,4176,0.412099815723498,"Bacteria","Thermotogae","Thermotogae","Petrotogales","Petrotogaceae","Marinitoga"
"1330330","Kosmotoga pacifica",8,18198,0.30641019216558,"Bacteria","Thermotogae","Thermotogae","Kosmotogales","Kosmotogaceae","Kosmotoga"
"1592106","Terriglobus albidus",8,8827,0.0510138841977529,"Bacteria","Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae","Terriglobus"
"2211140","Acidisarcina polymorpha",8,14133,0.171614470099951,"Bacteria","Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae","Acidisarcina"
"1473598","Paludibaculum fermentans",8,19349,0.0548076021016347,"Bacteria","Acidobacteria","Acidobacteriia","Bryobacterales","Bryobacteraceae","Paludibaculum"
"81412","Aminomonas paucivorans",8,14692,0.106733441518847,"Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Aminomonas"
"336261","Thermovirga lienii",8,12544,0.146961488950648,"Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Thermovirga"
"1936990","Nitrospira sp. KM1",8,18336,0.0728354584818987,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"180","Leptospirillum ferrooxidans",8,10117,0.116159994641019,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum"
"28262","Thermodesulfovibrio yellowstonii",8,8435,0.101737304602472,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Thermodesulfovibrio"
"1295609","Thermodesulfobacterium geofontis",8,5768,0.165224573888276,"Bacteria","Thermodesulfobacteria","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfobacterium"
"1408204","Endomicrobium Candidatus Endomicrobium trichonymphae",8,25447,0.193658941621113,"Bacteria","Elusimicrobia","Endomicrobia","Endomicrobiales","Endomicrobiaceae","Endomicrobium"
"673862","Candidatus Babela massiliensis",8,11415,0.243363369710096,"Bacteria","Candidatus Saccharibacteria","Candidatus Babeliae","Candidatus Babeliales","Candidatus Babeliaceae","Candidatus Babela"
"301375","Methanothrix Methanosaeta harundinacea",8,8077,0.21220562330484,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanotrichaceae","Methanothrix"
"83986","Methanoculleus bourgensis",8,12515,0.342346982769212,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanoculleus"
"2203","Methanospirillum hungatei",8,10217,0.245545325709905,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum"
"1175444","Methanocella conradii",8,3831,0.434570397350802,"Archaea","Euryarchaeota","Methanomicrobia","Methanocellales","Methanocellaceae","Methanocella"
"634157","Halorubrum sp. PV6",8,22532,0.222975928538942,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halorubrum"
"293091","Haloquadratum walsbyi",8,6378,0.270367912074871,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloquadratum"
"1710540","Natronomonas sp. YPL13",8,5231,0.397646090783142,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas"
"2505977","Halorussus sp. RC-68",8,11329,0.281237231733656,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halorussus"
"42879","Methanococcus aeolicus",8,16550,0.214167664955362,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus"
"2607662","Methanofervidicoccus sp. A16",8,8636,0.305394341633785,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanofervidicoccus"
"29292","Pyrococcus abyssi",8,10752,0.406088695465603,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Pyrococcus"
"379547","Aciduliprofundum boonei",8,6931,0.282539475849473,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Cuniculiplasmataceae","Aciduliprofundum"
"1316941","Archaeoglobus sulfaticallidus",8,12874,0.192818673441123,"Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Archaeoglobus"
"54261","Ferroglobus placidus",8,11078,0.347278096386921,"Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Ferroglobus"
"2512240","Sulfolobus sp. S-194",8,19871,0.248265804744123,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfolobus"
"1891280","Sulfolobus sp. A20",8,9827,0.166465354014308,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfolobus"
"41673","Acidianus brierleyi",8,9601,0.188056516241544,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
"1580092","Nitrosopumilus adriaticus",8,18968,0.148758482134298,"Archaea","Thaumarchaeota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus"
"1798806","Candidatus Nitrosocosmicus franklandus",8,11739,0.189909735316596,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrosocosmicus"
"2594042","Candidatus Prometheoarchaeum syntrophicum",8,18382,0.0479854482923896,"Archaea","Candidatus Lokiarchaeota","","","","Candidatus Prometheoarchaeum"
"2170745","Auritidibacter sp. NML130574",8,5429,0.394414891611742,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Auritidibacter"
"2039","Tropheryma whipplei",8,8059,0.398900233853246,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermatophilaceae","Tropheryma"
"214888","Entomoplasma luminosum",8,8235,0.316016950417933,"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Entomoplasma"
"2748316","Capnocytophaga sp. oral taxon 902",8,8893,0.281871891622846,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"2656761","Apibacter sp. B2966",8,6075,0.354927226391606,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Apibacter"
"24","Shewanella putrefaciens",8,7405,0.297047363263728,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"1967665","Colwellia beringensis",8,14314,0.179557631822772,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia"
"1534743","Vibrio hyugaensis",8,3859,0.279362581079137,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"817","Bacteroides fragilis",7,14158,0.0856909120591474,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"329854","Bacteroides intestinalis",7,17346,0.133863841860693,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"47678","Bacteroides caccae",7,28726,0.100566189430888,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"376805","Phocaeicola salanitronis",7,12741,0.0774872810074231,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola"
"2585118","Alistipes communis",7,2686,0.248734971832478,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes"
"214856","Alistipes finegoldii",7,10868,0.14139352341578,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes"
"2093856","Butyricimonas faecalis",7,22296,0.109911047000608,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas"
"28132","Prevotella melaninogenica",7,10551,0.0508762154124126,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"2058137","Polaribacter sp. ALD11",7,19277,0.0946595160139007,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"2708117","Capnocytophaga endodontalis",7,6881,0.0654956358350468,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"2686363","Formosa sp. L2A11",7,15622,0.0450116320881592,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Formosa"
"279359","Gramella echinicola",7,15977,0.0511306295811742,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella"
"2594004","Formosa sediminum",7,10477,0.0632005957841268,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Formosa"
"889453","Alkalitalea saponilacus",7,14493,0.0289076832914993,"Bacteria","Bacteroidetes","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Alkalitalea"
"930802","Nonlabens marinus",7,7384,0.0990656095287283,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens"
"2173169","Dokdonia sp. Dokd-P16",7,17501,0.178208311729654,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia"
"2027857","Mariniflexile sp. TRM1-10",7,9616,0.0352503852786294,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Mariniflexile"
"2049305","Changchengzhania lutea",7,9293,0.0987974541177986,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Changchengzhania"
"1170699","Galbibacter sp. BG1",7,11020,0.0891408996234474,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Galbibacter"
"616991","Arenibacter algicola",7,14430,0.0526163910687422,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Arenibacter"
"2038776","Chryseobacterium sp. 7-3A",7,8606,0.0530364790256072,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"2487063","Chryseobacterium sp. G0162",7,11107,0.125883653621334,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"1493872","Chryseobacterium shandongense",7,15151,0.0585251904911726,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"1241979","Kaistella Chryseobacterium carnis",7,5731,0.124751701952118,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Kaistella"
"1628248","Empedobacter stercoris",7,7919,0.140831921343231,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Empedobacter"
"28251","Ornithobacterium rhinotracheale",7,12512,0.056487325510912,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Ornithobacterium"
"1585976","Bergeyella cardium",7,13929,0.0313284681102848,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Bergeyella"
"1653831","Blattabacterium cuenoti",7,20165,0.0556267190902964,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Blattabacteriaceae","Blattabacterium"
"2596915","Hymenobacter sp. NBH84",7,11834,0.0548599851474183,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"1356852","Hymenobacter sp. APR13",7,15208,0.0244061962456205,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"2496028","Hymenobacter sp. 17J36-26",7,26619,0.11248074523333,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"2697562","Hymenobacter sp. BT182",7,7481,0.0755411081409646,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"388950","Pontibacter akesuensis",7,3980,0.0135250307214692,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Pontibacter"
"2520506","Spirosoma sp. KCTC 42546",7,18435,0.0280955815961517,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma"
