"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"2136182","Acinetobacter cumulans",2,19481,1.16694755470605e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"1891186","Vibrio aphrogenes",2,40020,1.70610257515545e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"38293","Photobacterium damselae",2,11185,4.55139721314832e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium"
"339268","Mycobacterium colombiense",2,15757,6.45120520548107e-10,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"2072414","Stenotrophomonas sp. ESTM1D_MKCIP4_1",2,17940,7.82264044627159e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"1121358","Corynebacterium doosanense",2,40235,5.11010597355782e-07,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"56448","Xanthomonas arboricola",2,0,1.08998936364292e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"53413","Xanthomonas axonopodis",2,17967,7.79754955155959e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"2025808","Vibrio qinghaiensis",2,5,3.72136307859239e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"445576","Pseudonocardia sp. AL041005-10",2,3911,1.93303167683383e-13,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia"
"2762611","Lysobacter sp. CW239",2,7820,1.83932717118619e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"1283291","Pseudomonas sp. URMO17WK12:I11",2,11727,1.67130229034515e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1149133","Pseudomonas furukawaii",2,11727,1.06280892234512e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"39691","Mycolicibacterium moriokaense",2,10102,2.29063175480622e-07,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium"
"84531","Lysobacter antibioticus",2,6445,2.1436824647388e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"1324796","Lysobacter lycopersici",2,3911,5.24640072636479e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"1605891","Lysobacter maris",2,3911,2.20548133845033e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"314722","Pseudoxanthomonas suwonensis",2,3911,6.77045727843583e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"2508168","Luteimonas sp. YGD11-2",2,2,4.17467292441364e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"1805827","Rhodococcus sp. MTM3W5.2",2,6,3.88228181171411e-17,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"2565782","Luteimonas yindakuii",2,6,3.31027620086533e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"1463158","Thermomonas carbonis",2,7820,2.79915113738546e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas"
"2371","Xylella fastidiosa",2,18862,1.23181149469595e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xylella"
"2501295","Dyella sp. M7H15-1",2,12000,6.95676006819706e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella"
"2763498","Dyella sp. G9",2,3911,2.07017143619997e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella"
"110539","Mycolicibacterium vanbaalenii",2,4805,1.74675877079827e-12,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium"
"2497861","Halomonas sp. BC-M4-5",2,7000,1.20591693085885e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"1420916","Marinobacter similis",2,10242,1.35855841696907e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"2654191","Cellulomonas sp. JZ18",2,19535,1.01805973201455e-11,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas"
"472569","Devriesea agamarum",2,3911,1.21968124520901e-12,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Devriesea"
"29570","Halomonas meridiana",2,34436,4.72268116911456e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"33943","Kyrpidia tusciae",2,28546,1.33795982940765e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Kyrpidia"
"2746","Halomonas elongata",2,15266,1.44540640623624e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"930166","Pseudomonas brassicacearum",2,3911,1.09697672959018e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"157779","Kushneria marisflavi",2,1885,2.11287320318631e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Kushneria"
"657387","Kushneria sp. YCWA18",2,19855,1.6444204688286e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Kushneria"
"370777","Arenimonas daejeonensis",2,9188,1.21439743863365e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas"
"158080","Chromohalobacter salexigens",2,11122,1.39514996602469e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Chromohalobacter"
"936476","Marinomonas posidonica",2,3911,3.70335216622082e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas"
"1031538","Neptunomonas concharum",2,11727,2.65033916208312e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Neptunomonas"
"187493","Thalassolituus oleivorans",2,14344,4.31232195476855e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus"
"1094342","Alcanivorax xenomutans",2,45464,1.2389189717535e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax"
"1917421","Ketobacter alkanivorans",2,18434,1.51509112068697e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Ketobacter"
"450367","Bacillus [Brevibacterium] frigoritolerans",2,9028,4.45354400589087e-09,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1561924","Kangiella profundi",2,6656,4.00625293322856e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Kangiellaceae","Kangiella"
"1076550","Pantoea rwandensis",2,3911,1.23537264929723e-14,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"1027273","Endozoicomonas montiporae",2,3911,1.7884009454389e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas"
"1395624","Francisella sp. LA112445",2,25579,2.20414426116924e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"549298","Francisella halioticida",2,3911,1.09050776331767e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"312277","Flavobacterium indicum",2,35127,2.23968345672035e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"622488","Francisella hispaniensis",2,3911,1.0590214309177e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"2007306","Francisella adeliensis",2,6767,9.39615096684776e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"1085644","Allofrancisella frigidaquae",2,7020,1.24127627634803e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Allofrancisella"
"2662362","Acinetobacter wanghuae",2,18438,3.07045593144909e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"29471","Pectobacterium atrosepticum",2,3911,2.54592064291856e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium"
"288004","Beggiatoa leptomitoformis",2,6943,5.69674893486568e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Beggiatoa"
"654","Aeromonas veronii",2,15021,2.68468296365016e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"645","Aeromonas salmonicida",2,26944,6.10111573077985e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"2724191","Ferrimonas sp. S7",2,16249,7.18286428293003e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Ferrimonadaceae","Ferrimonas"
"651","Aeromonas media",2,16468,1.85486918755452e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"73010","Aeromonas encheleia",2,3911,1.37978921356874e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"2774460","Pseudomonas sp. IzPS23",2,3911,4.20950292632801e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"43948","Tolumonas auensis",2,9966,5.98859680484815e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
"1903694","Oceanisphaera avium",2,93913,1.89149652943054e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Oceanisphaera"
"2746060","Legionella sp. PC1000",2,11853,2.67186541661899e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"28087","Legionella sainthelensi",2,3911,9.90705094027119e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"45056","Legionella adelaidensis",2,13041,2.6567293340179e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"450","Legionella longbeachae",2,3,4.37941198263813e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"106634","Thioalkalivibrio versutus",2,17165,6.9231803060751e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio"
"186931","Thioalkalivibrio nitratireducens",2,23337,1.36868358663288e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio"
"1765967","Acidihalobacter ferrooxydans",2,23524,2.28184261821052e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidihalobacter"
"1855875","Spiribacter roseus",2,7820,1.03139903075899e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Spiribacter"
"1714373","Microbacterium sp. No. 7",2,24351,1.26409362778816e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"1335746","Spiribacter salinus",2,7820,4.73843430531608e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Spiribacter"
"351052","Alkalilimnicola ehrlichii",2,55655,1.71732847608165e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Alkalilimnicola"
"2545632","Rheinheimera sp. D18",2,2789,2.03980642235033e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera"
"1814290","Nitrosococcus wardiae",2,15316,8.6520774208967e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus"
"1229","Nitrosococcus oceani",2,23272,4.34594957627164e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus"
"1548547","Woeseia oceani",2,3911,3.92715903470669e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Woeseiaceae","Woeseia"
"437505","Granulosicoccus antarcticus",2,3911,1.43829775676724e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Granulosicoccaceae","Granulosicoccus"
"1579979","Wenzhouxiangella marina",2,1,1.86552124757153e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Wenzhouxiangellaceae","Wenzhouxiangella"
"1987723","Cellvibrio sp. PSBB006",2,7820,1.06030430448678e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"2681547","Microbulbifer sp. SH-1",2,18074,2.09360432063053e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer"
"2745199","Microbulbifer sp. YPW1",2,26986,4.61739028759609e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer"
"1470434","Zhongshania aliphaticivorans",2,8769,7.04194452411192e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Zhongshania"
"1620392","Spongiibacter sp. IMCC21906",2,18915,5.34702345936942e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Spongiibacter"
"252514","Microbulbifer thermotolerans",2,20381,1.23618318468962e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer"
"2070337","Curtobacterium sp. SGAir0471",2,3911,5.41001807682015e-10,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium"
"2681310","Methylococcus sp. IM1",2,10916,4.75770195621625e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylococcus"
"1704499","Methylovulum psychrotolerans",2,3911,4.22013921797722e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylovulum"
"718217","Gloeobacter cyanobacterium endosymbiont of Epithemia turgida",2,15632,2.29970760173641e-12,"Bacteria","Cyanobacteria","Gloeobacteria","Gloeobacterales","Gloeobacteraceae","Gloeobacter"
"386487","Candidatus Ruthia magnifica",2,8707,1.70144145588255e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus Ruthia"
"472834","Candidatus Purcelliella pentastirinorum",2,3911,2.58597014333986e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Purcelliella"
"927","Halothiobacillus neapolitanus",2,10,2.80807097888528e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Halothiobacillaceae","Halothiobacillus"
"1543721","Sedimenticola thiotaurini",2,6,4.47565504574434e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Sedimenticola"
"300028","Rhodococcus triatomae",2,19535,6.39848101857934e-17,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"1281578","Acidiferrobacter sp. SPIII_3",2,15632,3.91777264608053e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Acidiferrobacter"
"870","Dichelobacter nodosus",2,3911,8.2595047667398e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Dichelobacter"
"197","Campylobacter jejuni",2,1881,0.000118637666306686,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"824","Campylobacter gracilis",2,3911,1.64556881910905e-08,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"2708020","Legionella sp. TUM19329",2,7820,2.5524339791079e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"1780362","Campylobacter geochelonis",2,11727,3.10504078717283e-08,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"2590015","Shewanella sp. SNU WT4",2,2,3.17892334534492e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"497724","Campylobacter subantarcticus",2,2,2.33963852504368e-17,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"449520","Campylobacter canadensis",2,2,2.6979779901422e-17,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"762","Avibacterium volantium",2,6,4.60816277263871e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium"
"204","Campylobacter showae",2,6,4.82885998808501e-17,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"203","Campylobacter rectus",2,1,2.25107391553557e-17,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"28198","Arcobacter cryaerophilus",2,7229,2.31527208647763e-06,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter"
"1054034","Arcobacter cloacae",2,11727,3.82835824462659e-10,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter"
"544718","Arcobacter thereius",2,2,2.69606790288675e-17,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter"
"1355374","Arcobacter lanthieri",2,7820,4.0298917236159e-09,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter"
"505249","Malaciobacter Arcobacter marinus",2,3,3.80034680609551e-17,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Malaciobacter"
"2303332","Cellvibrio sp. KY-GH-1",2,3911,1.17334178431485e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"66821","Sulfurospirillum multivorans",2,3713,1.25890607768434e-08,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Sulfurospirillum"
"65553","Sulfurospirillum deleyianum",2,7616,1.29711846832788e-06,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Sulfurospirillum"
"2509341","Sulfurimonas sp. NW10",2,10531,1.79662960183663e-08,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas"
"1176482","Sulfurimonas gotlandica",2,23436,2.55692481890644e-10,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas"
"573570","Francisella uliginis",2,19535,1.39979375211487e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"148813","Sulfuricurvum kujiense",2,1,2.89816086498008e-17,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfuricurvum"
"2213226","Entomomonas moraniae",2,3911,2.78329475466173e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Entomomonas"
"217","Helicobacter mustelae",2,15953,2.84099250361894e-06,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"104628","Helicobacter suis",2,3911,3.67261198840586e-11,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"206403","Sulfurovum lithotrophicum",2,3911,1.80545100621369e-08,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Sulfurovaceae","Sulfurovum"
"89059","Ligilactobacillus Lactobacillus acidipiscis",2,10668,1.88985050191686e-08,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
"1193095","Paucilactobacillus Lactobacillus hokkaidonensis",2,3911,2.03785997165773e-10,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus"
"1725232","Desulfovibrio Candidatus Desulfovibrio trichonymphae",2,5754,1.52137264067205e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"191026","Desulfovibrio hydrothermalis",2,19102,3.14765210241986e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"63561","Desulfovibrio sulfodismutans",2,21580,2.91778284017759e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"1615494","Mixta intestinalis",2,19208,4.09514205770693e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Mixta"
"237610","Pseudomonas psychrotolerans",2,8416,3.2170999558506e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2678688","Pseudodesulfovibrio sp. SRB007",2,9501,5.1371174179855e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio"
"1178482","Halomonas huangheensis",2,9078,2.00011979943105e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"181663","Desulfococcus oleovorans",2,7783,0.000129547633431342,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus"
"28223","Desulfobacula toluolica",2,14288,1.36162357425096e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacula"
"2296","Desulfobacterium autotrophicum",2,7820,2.39491716769703e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacterium"
"894","Desulfobulbus propionicus",2,27670,4.74523777006748e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus"
"427923","Desulfurivibrio alkaliphilus",2,11727,1.47915255331821e-11,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfurivibrio"
"35","Corallococcus macrosporus",2,14457,6.52154464340976e-09,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Corallococcus"
"1391653","Vulgatibacter incomptus",2,3911,8.48205014141229e-10,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter"
"56","Sorangium cellulosum",2,7070,1.71732918412794e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Sorangium"
"2051957","Rubrobacter indicoceani",2,3911,1.44760703132624e-12,"Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
"80816","Haliangium ochraceum",2,3911,1.01884784769663e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Kofleriaceae","Haliangium"
"443143","Geobacter sp. M18",2,2990,5.3022374396964e-09,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"274537","Chlorobaculum limnaeum",2,624,2.48059703581954e-09,"Bacteria","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Chlorobaculum"
"446679","Nostoc sphaeroides",2,17263,3.99823103437282e-08,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Nostoc"
"225194","Geobacter bemidjiensis",2,61103,1.65927042628732e-06,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"549","Pantoea agglomerans",2,4938,5.94084545467058e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"29542","Pelobacter acetylenicus",2,11727,1.17564369522583e-09,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Pelobacter"
"160660","Acidihalobacter prosperus",2,11289,8.59266284733884e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidihalobacter"
"1823759","Desulfuromonas sp. DDH964",2,13010,1.16891375926959e-11,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas"
"119484","Syntrophobacter fumaroxidans",2,3911,5.99595300112459e-09,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter"
"2777985","Brevibacterium sp. JNUCC-42",2,23584,2.33825384159663e-09,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium"
"2594005","Thalassotalea sp. PS06",2,3911,1.84309384731219e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea"
"33002","Desulfurella acetivorans",2,7820,1.30523160870479e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfurellales","Desulfurellaceae","Desulfurella"
"84405","Hippea maritima",2,19830,1.76838846582111e-06,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfurellales","Desulfurellaceae","Hippea"
"1621989","Candidatus Desulfofervidus auxilii",2,23436,1.77713279673466e-08,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfurellales","Candidatus Desulfofervidaceae","Candidatus Desulfofervidus"
"1571470","Rhizobium sp. ACO-34A",2,13828,8.20441806200522e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium"
"879","Desulfovibrio gigas",2,41336,1.94919024217104e-06,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"2735133","Herbiconiux sp. SALV-R1",2,50687,5.95143638991626e-10,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Herbiconiux"
"348824","Rhizobium favelukesii",2,46800,5.55241311996453e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium"
