"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"856","Fusobacterium varium",2,6888,3.41472263603383e-05,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"850","Fusobacterium mortiferum",2,5745,5.83257104481891e-06,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"2764326","Fusobacterium sp. NSJ-57",2,4600,1.44805580088715e-06,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"849","Fusobacterium gonidiaformans",2,3453,1.61104592357705e-07,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"167642","Ilyobacter polytropus",2,1153,5.47392423295366e-08,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Ilyobacter"
"2213202","Planococcus sp. Y42",2,4600,9.89455199480073e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"167","Treponema succinifaciens",2,12,4.79915042224041e-17,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"215591","Treponema caldarium",2,1,0,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"46355","Spirochaeta africana",2,1,1.62927245393701e-18,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta"
"239935","Akkermansia muciniphila",2,45853,0.000162500085692249,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia"
"1331910","Thermogutta terrifontis",2,1,2.47883055358337e-18,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Thermoguttaceae","Thermogutta"
"406548","Aquisphaera giovannonii",2,1153,3.37896836384393e-05,"Bacteria","Planctomycetes","Planctomycetia","Isosphaerales","Isosphaeraceae","Aquisphaera"
"174633","Candidatus Kuenenia stuttgartiensis",2,1153,7.149545252462e-06,"Bacteria","Planctomycetes","Candidatus Brocadiae","Candidatus Brocadiales","Candidatus Brocadiaceae","Candidatus Kuenenia"
"2108365","Tepiditoga spiralis",2,6963,9.21971953914749e-09,"Bacteria","Thermotogae","Thermotogae","Petrotogales","Petrotogaceae","Tepiditoga"
"1855912","Luteitalea pratensis",2,2,4.3313258658714e-18,"Bacteria","Acidobacteria","Vicinamibacteria","","Vicinamibacteraceae","Luteitalea"
"81412","Aminomonas paucivorans",2,1153,2.10909536790182e-05,"Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Aminomonas"
"39664","Methanohalophilus portucalensis",2,1,3.4894666280328e-19,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanohalophilus"
"2246","Haloferax volcanii",2,1153,2.71602550411994e-09,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloferax"
"751944","Halobacterium sp. DL1",2,2,1.00341203357185e-18,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halobacterium"
"2599399","Salarchaeum sp. JOR-1",2,1153,9.57557700854318e-06,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Salarchaeum"
"230361","Methanobrevibacter millerae",2,0,1.79120850797257e-17,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"1609968","Methanobrevibacter sp. YE315",2,0,2.94998931860832e-17,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"1291540","Candidatus Methanomethylophilus alvus",2,2,1.21472737372308e-18,"Archaea","Euryarchaeota","Thermoplasmata","Methanomassiliicoccales","Candidatus Methanomethylophilaceae","Candidatus Methanomethylophilus"
"565033","Geoglobus acetivorans",2,2304,0.000895745529684178,"Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Geoglobus"
"1812112","Wolbachia endosymbiont of Dipetalonema caudispina",2,1,3.73896867134715e-18,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia"
"1826872","Candidatus Nitrosocosmicus exaquare",2,8085,5.36370821994984e-05,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrosocosmicus"
"2594042","Candidatus Prometheoarchaeum syntrophicum",2,4,1.03308948080758e-17,"Archaea","Candidatus Lokiarchaeota","","","","Candidatus Prometheoarchaeum"
"2675796","Raoultella Enterobacteriaceae endosymbiont of Plateumaris rustica",2,0,8.46665272738352e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella"
"2490633","Streptococcus periodonticum",2,0,4.66299539577038e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"136609","Leuconostoc kimchii",2,0,3.89146899105407e-17,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"706438","Actinomyces sp. oral taxon 171",2,0,7.11873809242061e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"2039","Tropheryma whipplei",2,2323,0.000420540210139173,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermatophilaceae","Tropheryma"
"32049","Synechococcus sp. PCC 7002",2,0,6.51127052778693e-06,"Bacteria","Cyanobacteria","","Synechococcales","Synechococcaceae","Synechococcus"
"316278","Synechococcus sp. RCC307",2,1153,2.99132151932135e-08,"Bacteria","Cyanobacteria","","Synechococcales","Synechococcaceae","Synechococcus"
"311400","Thermococcus kodakarensis",2,1153,9.40741250782318e-07,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus"
"371601","Bacteroides xylanisolvens",1,0,0.00064886263645392,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"47678","Bacteroides caccae",1,0,0.000241440006437447,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"2025876","Parabacteroides sp. CT06",1,0,1.25091832042299e-05,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides"
"1179672","Flavobacterium sp. KBS0721",1,0,4.00429280308313e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2518177","Flavobacterium sangjuense",1,0,4.30052876835369e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2183896","Flavobacterium crocinum",1,0,3.53352640411018e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2602769","Flavobacterium alkalisoli",1,0,2.46448234176079e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"1678728","Flavobacterium kingsejongi",1,0,3.14961678318522e-10,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2545799","Capnocytophaga sp. FDAARGOS_737",1,0,2.66640440043518e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"28188","Capnocytophaga canimorsus",1,0,2.4700737676598e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"327575","Capnocytophaga leadbetteri",1,0,2.07368048026045e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"2708117","Capnocytophaga endodontalis",1,0,3.54824296950165e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"1714849","Aquimarina sp. AD10",1,0,2.08815952490633e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina"
"96345","Flavobacterium psychrophilum",1,0,9.09234312405331e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2057808","Lacinutrix sp. Bg11-31",1,0,1.08606220973898e-17,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix"
"930802","Nonlabens marinus",1,0,1.00789835813501e-17,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens"
"702745","Myroides phaeus",1,0,0,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides"
"1798225","Formosa sp. Hel1_31_208",1,0,2.74827268987042e-19,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Formosa"
"2748319","Flavobacterium sp. I3-2",1,0,9.32708873690191e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2614441","Flavobacterium sp. LPB0248",1,0,1.8710469836515e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"2686365","Algibacter sp. L1A34",1,0,7.92173781772524e-19,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Algibacter"
"2058175","Antarcticibacterium flavum",1,0,1.95646886885532e-17,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Antarcticibacterium"
"1239415","Dokdonia sp. PRO95",1,0,1.21852922460419e-17,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia"
"326320","Dokdonia donghaensis",1,0,7.45454116273525e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia"
"2058135","Olleya sp. Bg11-27",1,0,2.6903543253985e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Olleya"
"111501","Muricauda ruestringensis",1,0,4.22114692614918e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda"
"279359","Gramella echinicola",1,0,3.97879127036306e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella"
"1336796","Gillisia sp. Hel1_33_143",1,0,4.95200196063e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gillisia"
"1761453","Euzebyella marina",1,0,2.23043281126042e-17,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Euzebyella"
"101385","Aequorivita sublithincola",1,0,4.85948843430906e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aequorivita"
"2494375","Aequorivita sp. H23M31",1,0,4.12026085580634e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aequorivita"
"343403","Costertonia aggregata",1,0,3.13807169196279e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Costertonia"
"1170699","Galbibacter sp. BG1",1,0,4.25280797484495e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Galbibacter"
"616991","Arenibacter algicola",1,0,0.000191494081471321,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Arenibacter"
"1622118","Lutibacter profundi",1,0,9.28959986150771e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lutibacter"
"2507538","Muriicola sp. MMS17-SY002",1,0,2.10364450043381e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muriicola"
"1018","Capnocytophaga ochracea",1,0,6.19185784484701e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"104268","Tenacibaculum mesophilum",1,0,1.23957080905734e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum"
"762954","Siansivirga zeaxanthinifaciens",1,0,2.02925543379171e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Siansivirga"
"1382466","Winogradskyella sediminis",1,0,4.86764964234747e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella"
"2724619","Chryseobacterium sp. NEB161",1,0,1.19993427790972e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"1721091","Chryseobacterium sp. IHB B 17019",1,0,3.17327920383017e-10,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"2015076","Chryseobacterium sp. T16E-39",1,0,4.45540226125174e-09,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"1617283","Flavobacterium nitrogenifigens",1,0,2.27183206284718e-09,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"250","Chryseobacterium gleum",1,0,3.50681599265334e-09,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"266748","Kaistella Chryseobacterium antarcticum",1,0,7.44009322664744e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Kaistella"
"2767188","Amniculibacterium sp. G2-70",1,0,4.78916672959413e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Amniculibacterium"
"2094025","Aureitalea sp. RR4-38",1,0,6.79036128518903e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aureitalea"
"536441","Planobacterium Chryseobacterium taklimakanense",1,0,2.75590729255688e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Planobacterium"
"1493872","Chryseobacterium shandongense",1,0,5.70848451462206e-09,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"2583851","Elizabethkingia sp. JS20170427COW",1,0,5.4305094304975e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Elizabethkingia"
"254","Chryseobacterium indoltheticum",1,0,3.29827098169666e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"2547394","Flavobacterium nackdongense",1,0,6.7411585138926e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"237258","Cloacibacterium normanense",1,0,7.7782239897326e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cloacibacterium"
"107401","Tenacibaculum maritimum",1,0,3.62848233324265e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum"
"191579","Fluviicola taffensis",1,0,2.17313306255383e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"2584940","Hymenobacter sp. DG01",1,0,3.51112266322083e-08,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"1385664","Hymenobacter sp. DG25B",1,0,5.78899262211779e-08,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"2714932","Hymenobacter sp. HDW8",1,0,1.36651721461883e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"2615203","Hymenobacter baengnokdamensis",1,0,1.46573395673104e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"2162713","Flavobacterium magnum",1,0,2.66666222665935e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"1379910","Rufibacter sp. DG31D",1,0,1.34826695196996e-06,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Rufibacter"
"1211326","Spirosoma aerolatum",1,0,5.09771653882312e-08,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma"
"2698672","Muricauda sp. 501str8",1,0,6.75806078621565e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda"
"1979344","Flavobacterium sp. MDT1-60",1,0,2.15492033960843e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"1241978","Chryseobacterium bernardetii",1,0,2.26285557311603e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"316068","Leadbetterella byssophila",1,0,2.511874329847e-18,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Leadbetterella"
"1727163","Algoriphagus sanaruensis",1,0,1.01487444125311e-09,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Algoriphagus"
"1855336","Polaribacter sp. KT25b",1,0,5.11238654794544e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"312277","Flavobacterium indicum",1,0,5.06268611271322e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"253245","Owenweeksia hongkongensis",1,0,1.25456191611707e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Schleiferiaceae","Owenweeksia"
"63186","Zobellia galactanivorans",1,0,1.05216359671311e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zobellia"
"388413","Algoriphagus machipongonensis",1,0,2.10255419925379e-07,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Algoriphagus"
"2069432","Tamlana sp. UJ94",1,0,3.08350664996815e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tamlana"
"1727164","Pedobacter sp. PACM 27299",1,0,2.09694199223667e-08,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"2789740","Pedobacter sp. JBR3-12",1,0,4.39454421146843e-09,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"188932","Pedobacter cryoconitis",1,0,2.03778530364448e-06,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"363852","Pedobacter ginsengisoli",1,0,6.20968853620364e-18,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"649196","Sphingobacterium hotanense",1,0,1.60472259167186e-06,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"143223","Salegentibacter salegens",1,0,1.43539270459102e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salegentibacter"
"2703789","Mucilaginibacter sp. 14171R-50",1,0,1.68000018787885e-07,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"172045","Elizabethkingia miricola",1,0,2.73186397121253e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Elizabethkingia"
"336820","Pedobacter roseus",1,0,1.09413974297138e-06,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"151895","Pseudopedobacter saltans",1,0,1.62006130383588e-05,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pseudopedobacter"
"332999","Pedobacter suwonensis",1,0,3.55047163207918e-08,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"2740462","Mucilaginibacter sp. G2-14",1,0,6.4951054057615e-08,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"2029983","Chitinophaga caeni",1,0,1.06412648830791e-06,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"2341117","Arachidicoccus soli",1,0,5.62892688096251e-08,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Arachidicoccus"
"1010","Sphingobacterium mizutaii",1,0,1.68706817191187e-06,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"2305508","Mucilaginibacter sp. HYN0043",1,0,3.18935728751625e-08,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"2772483","Algoriphagus sp. Y33",1,0,1.68700617353582e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Algoriphagus"
"477680","Filimonas lacunae",1,0,1.34403247428927e-06,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Filimonas"
"2057025","Spirosoma pollinicola",1,0,5.85090169460362e-07,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma"
"1008","Saprospira grandis",1,0,0.000978247572562536,"Bacteria","Bacteroidetes","Saprospiria","Saprospirales","Saprospiraceae","Saprospira"
"1100","Pelodictyon luteolum",1,0,9.68940951295589e-19,"Bacteria","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Pelodictyon"
"274539","Chlorobaculum parvum",1,0,1.13682658211694e-18,"Bacteria","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Chlorobaculum"
"1096","Chlorobium phaeobacteroides",1,0,4.08603185851999e-19,"Bacteria","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Chlorobium"
"1974213","Prosthecochloris sp. HL-130-GSB",1,0,9.45041179986348e-19,"Bacteria","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Prosthecochloris"
"1457365","Candidatus Cyclonatronum proteinivorum",1,0,0.00127088394990392,"Bacteria","Balneolaeota","","","","Candidatus Cyclonatronum"
"1229621","Anaerostipes rhamnosivorans",1,0,0.000911843427996886,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerostipes"
"1160721","Ruminococcus bicirculans",1,0,0.000487999332087183,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus"
"2564099","Ruminococcus sp. JE7A12",1,0,0.000168311830073012,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus"
"1548","Clostridium scatologenes",1,0,2.63695324789768e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"1509","Clostridium sporogenes",1,0,7.24200232867408e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"2068654","Clostridium fermenticellae",1,0,9.80902585797261e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"236753","Fastidiosipila sanguinis",1,0,3.12449581498545e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Fastidiosipila"
"51197","Syntrophobotulus glycolicus",1,0,2.28838596559125e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Syntrophobotulus"
"1712410","Thermoanaerosceptrum fracticalcis",1,0,7.1504591968503e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Thermoanaerosceptrum"
"2293317","Candidatus Syntrophocurvum alkaliphilum",1,0,4.11996035852773e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae","Candidatus Syntrophocurvum"
"863","Syntrophomonas wolfei",1,0,5.97625181623067e-18,"Bacteria","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae","Syntrophomonas"
"1222016","Caldicellulosiruptor changbaiensis",1,0,1.46709488550404e-07,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Caldicellulosiruptor"
"1538","Clostridium ljungdahlii",1,0,2.06367690611528e-18,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"108150","Thermoanaerobacter italicus",1,0,2.59200112260784e-19,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter"
"252966","Mahella australiensis",1,0,1.33501612632044e-05,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family IV. Incertae Sedis","Mahella"
"2331","Halanaerobium praevalens",1,0,5.31380065465264e-09,"Bacteria","Firmicutes","Clostridia","Halanaerobiales","Halanaerobiaceae","Halanaerobium"
"1497","Clostridium formicaceticum",1,0,4.77217235327578e-18,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"2316383","Biomaibacter acetigenes",1,0,6.23353199060927e-06,"Bacteria","Firmicutes","Clostridia","Thermosediminibacterales","Tepidanaerobacteraceae","Biomaibacter"
"911092","Caldanaerobacter subterraneus",1,0,1.13677447597397e-05,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Caldanaerobacter"
"437897","Megamonas funiformis",1,0,1.81983608425252e-05,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Megamonas"
"2377","Sporomusa termitida",1,0,4.00538248562719e-08,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Sporomusa"
"187327","Acidaminococcus intestini",1,0,1.83784084796244e-09,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus"
"2161821","Dialister massiliensis",1,0,8.86068963122649e-06,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister"
"2211212","Paenibacillus sp. DCT19",1,0,0.00269185010116241,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1536773","Paenibacillus sp. FSL R7-0331",1,0,0.000651327727262087,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1536774","Paenibacillus sp. FSL H7-0357",1,0,7.65068401561632e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2741301","Paenibacillus sp. URB8-2",1,0,3.18962137849758e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1536770","Paenibacillus sp. FSL R5-0345",1,0,0.00127950620436133,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2726185","Paenibacillus sp. UniB2",1,0,3.77881670486959e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1536775","Paenibacillus sp. FSL H7-0737",1,0,0.000523678667794839,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
