"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"63612","Sodalis glossinidius",2,13086,6.17972362493897e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Sodalis"
"1239307","Sodalis praecaptivus",2,13135,1.31175272883759e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Sodalis"
"636","Edwardsiella tarda",2,61194,1.10857522454261e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella"
"1863","Dermatophilus congolensis",2,8496,3.96991403797668e-10,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermatophilaceae","Dermatophilus"
"82983","Obesumbacterium proteus",2,21945,1.66420363898416e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Hafniaceae","Obesumbacterium"
"34090","Pelodictyon phaeoclathratiforme",2,19269,1.60564320510177e-06,"Bacteria","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Pelodictyon"
"1856685","Pseudomonas sp. TCU-HL1",2,10309,5.10146572584685e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"535712","Rhodoluna Candidatus Rhodoluna planktonica",2,6218,6.18168804264395e-09,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna"
"2726989","Pseudomonas sp. gcc21",2,4249,6.8112312798252e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"395961","Cyanothece sp. PCC 7425",2,6162,2.00502300463221e-10,"Bacteria","Cyanobacteria","","Oscillatoriales","Cyanothecaceae","Cyanothece"
"1881017","Pseudomonas sp. 7SR1",2,3213,5.92944922197472e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1905847","Curtobacterium sp. BH-2-1-1",2,1814,3.57372974498093e-12,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium"
"2706126","Pseudomonas sp. OIL-1",2,8588,2.69493723288196e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1573711","Pseudomonas sp. R76",2,4249,2.16969846764708e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2615203","Hymenobacter baengnokdamensis",2,15755,2.37721213427043e-08,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"2054914","Pseudomonas sp. 02C 26",2,6643,1.12855285580912e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1004901","Gordonia iterans",2,4249,3.83561021280268e-08,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Gordoniaceae","Gordonia"
"2320867","Pseudomonas sp. K2W31S-8",2,8050,9.23176289930028e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"53408","Pseudomonas citronellolis",2,10227,2.5363724948679e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"380021","Pseudomonas protegens",2,4279,3.2878370619803e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"78543","Pseudomonas migulae",2,1,4.81165456939921e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"47885","Pseudomonas oryzihabitans",2,10417,2.53002575473434e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"273677","Microbacterium oleivorans",2,9963,3.16776110407255e-08,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"290399","Arthrobacter sp. FB24",2,4249,2.41439464894105e-08,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"36746","Pseudomonas cichorii",2,8181,1.58532866187744e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"930166","Pseudomonas brassicacearum",2,26759,0.000105554098336285,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"157783","Pseudomonas cremoricolorata",2,4249,3.56326220560386e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"191390","Pseudomonas palleroniana",2,4249,2.66201168417061e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"198618","Pseudomonas umsongensis",2,9395,5.003578430089e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"359110","Pseudomonas extremaustralis",2,6665,3.57240325066212e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"86265","Pseudomonas thivervalensis",2,3042,0.00522926268002552,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"65741","Pseudomonas knackmussii",2,30675,6.87037543657114e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"395598","Pseudomonas reinekei",2,6741,2.48073383488596e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1788301","Pseudomonas versuta",2,20416,3.57425989674927e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"43306","Pseudomonas denitrificans (nom. rej.)",2,9754,3.0404720036411e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"296","Pseudomonas fragi",2,4249,4.33237328711068e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"69964","Azotobacter salinestris",2,10770,4.60950305003377e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter"
"471","Acinetobacter calcoaceticus",2,1,4.93270681221078e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"1241982","Chryseobacterium nakagawai",2,6788,2.53341953414755e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"2601122","Acinetobacter sp. YH12138",2,5110,1.07941751879787e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"28090","Acinetobacter lwoffii",2,3244,3.90088665602221e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"1789224","Acinetobacter larvae",2,4249,1.75956832723355e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"1573719","Pseudomonas sp. S35",2,1,4.72511547385767e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1699624","Psychrobacter sp. P11G5",2,8574,1.77337341821725e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter"
"34062","Moraxella osloensis",2,4249,0.00110345939245197,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella"
"2603215","Marinobacter fonticola",2,18911,8.45072852171578e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"1874317","Marinobacter salinus",2,9396,5.42057068553323e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"1033846","Marinobacter adhaerens",2,4249,1.64939186899316e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"2267264","Alteromonas sp. RKMC-009",2,8496,1.56207905737655e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"314275","Alteromonas mediterranea",2,12741,4.77408518117618e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"2005456","Fischerella sp. NIES-4106",2,7401,1.27953038117616e-07,"Bacteria","Cyanobacteria","","Nostocales","Hapalosiphonaceae","Fischerella"
"2589987","Shewanella sp. Scap07",2,4249,6.20745881510838e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"2487742","Shewanella sp. M2",2,20360,3.24159283672955e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"359303","Shewanella loihica",2,4249,4.5718973506112e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"624315","Phytohabitans suffuscus",2,21790,2.00768382511624e-07,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Phytohabitans"
"2419772","Lactobacillus sp. BHWM-4",2,8496,2.4858182782926e-09,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"404011","Shewanella piezotolerans",2,4249,2.62752013703546e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"238836","Shewanella donghaensis",2,8496,1.36933700940701e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"271097","Shewanella sediminis",2,4249,1.81846219301275e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"225848","Shewanella psychrophila",2,7122,7.40007517448404e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"651740","Pseudomonas cedrina",2,12614,4.59456945277475e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2496865","Maribacter sp. MJ134",2,12952,5.9851421084249e-09,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter"
"556325","Neomicrococcus aestuarii",2,7262,8.94097336380716e-09,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Neomicrococcus"
"342950","Parashewanella spongiae",2,4249,4.94151027460981e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Parashewanella"
"314281","Pseudoalteromonas tunicata",2,22118,0.00100977895919402,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas"
"2689569","Colwellia sp. 20A7",2,7343,9.8714745672661e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia"
"2594005","Thalassotalea sp. PS06",2,32181,4.10117417602573e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea"
"90736","Moritella marina",2,14022,1.98715888911437e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella"
"80854","Moritella viscosa",2,7473,3.50827223148894e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella"
"730","Haemophilus [Haemophilus] ducreyi",2,4249,2.31889897860282e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"47735","Bibersteinia trehalosi",2,13841,5.50449604231396e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia"
"333962","Providencia heimbachae",2,12468,2.9553937127844e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia"
"85404","Mannheimia varigena",2,8496,0.00187302932009023,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia"
"1147","Synechocystis sp. PCC 6714",2,8113,1.10735572345966e-08,"Bacteria","Cyanobacteria","","Synechococcales","Merismopediaceae","Synechocystis"
"189834","Actinobacillus porcitonsillarum",2,4249,4.35814890172304e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"1190813","Pseudoalteromonas shioyasakiensis",2,4249,2.01504424120268e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas"
"731","Histophilus somni",2,7827,3.0189808556541e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Histophilus"
"2702","Gardnerella vaginalis",2,5050,2.65985396256926e-06,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Gardnerella"
"762","Avibacterium volantium",2,22554,5.8370314751206e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium"
"1443036","Vespertiliibacter pulmonis",2,7747,1.3180730754894e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Vespertiliibacter"
"109472","Bisgaardia hudsonensis",2,1,5.17994299359555e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bisgaardia"
"670","Vibrio parahaemolyticus",2,4010,0.000364674335941463,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"663","Vibrio alginolyticus",2,28055,1.738278669169e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"2507935","Cohnella abietis",2,4249,8.51275927209228e-12,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella"
"2479546","Vibrio sp. HBUAS61001",2,39268,9.01284454038009e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"490759","Marinobacter sp. BSs20148",2,4249,8.35005952354479e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"2714948","Vibrio sp. HDW18",2,8496,7.1222590091321e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"190893","Vibrio coralliilyticus",2,17781,7.51123931966292e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"2587862","Vibrio aquimaris",2,4249,4.92033092383036e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"265668","Vibrio ponticus",2,5761,1.15654486911712e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"45658","Vibrio scophthalmi",2,8337,1.21557797580905e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"29495","Vibrio navarrensis",2,4249,4.56261294341327e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"674","Vibrio mimicus",2,10951,2.72929137263199e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"1918945","Vibrio spartinae",2,4249,1.93970017518206e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"1987580","Proteus columbae",2,8496,5.55187418771933e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
"553239","Vibrio breoganii",2,12741,6.22735294087731e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"1074311","Vibrio alfacsensis",2,8496,2.60941438482249e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"55601","Vibrio anguillarum",2,6012,2.16282217772235e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"40214","Acinetobacter johnsonii",2,4249,1.17739133707291e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"52443","Vibrio tapetis",2,8496,1.37383023442629e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"1295392","Photobacterium gaetbulicola",2,37762,7.02648823800975e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium"
"668","Aliivibrio fischeri",2,31201,1.944901148936e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Aliivibrio"
"673","Grimontia hollisae",2,4249,1.1097083359092e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Grimontia"
"336988","Oenococcus kitaharae",2,8106,1.17032831024284e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Oenococcus"
"1940","Streptomyces albireticuli",2,1934,6.15621142341309e-09,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"56458","Xanthomonas sacchari",2,4516,1.30886941434891e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"2681984","Erwinia sp. J780",2,15692,8.75108197927711e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia"
"56460","Xanthomonas vesicatoria",2,1,4.44091280414969e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"56454","Xanthomonas hortorum",2,6787,2.96424547474926e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"2614639","Microbacterium sp. L-031",2,4249,2.41869913081281e-11,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"56464","Xanthomonas theicola",2,8496,2.31769944177374e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"2781021","Lysobacter sp. H21R4",2,5,3.87039797636366e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"1324796","Lysobacter lycopersici",2,4249,1.52865219346043e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"1908","Streptomyces globisporus",2,7736,9.10659239909218e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1804","Mycolicibacterium gilvum",2,4249,2.23078147085767e-11,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium"
"415229","Pseudoxanthomonas spadix",2,8496,1.89862961730683e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas"
"2761107","Luteimonas sp. MC1825",2,14603,8.71193371109859e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"2565782","Luteimonas yindakuii",2,5160,1.56484200304127e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas"
"2202149","Thermomonas sp. SY21",2,5347,5.20772102077306e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas"
"2714945","Thermomonas sp. HDW16",2,14300,1.25003612939901e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas"
"2599595","Pseudomonas sp. NP-1",2,5764,2.40318721619001e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"242606","Luteibacter rhizovicinus",2,15981,9.28411159031876e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter"
"323415","Dokdonella koreensis",2,7880,9.33434640744169e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella"
"2010829","Aerosticca soli",2,23187,1.87764364943088e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Aerosticca"
"2497861","Halomonas sp. BC-M4-5",2,2756,2.18603905789062e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"1883416","Halomonas sp. 1513",2,12,3.67878145615522e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"1641402","Pseudonocardia sp. HH130629-09",2,12,2.59636562840584e-17,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia"
"2749040","Halomonas sp. SH5A2",2,7380,1.76758041749131e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"183795","Pseudomonas mediterranea",2,14874,2.07902284514843e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1971364","Halomonas sp. GT",2,5855,2.07338504001308e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"38301","Corynebacterium minutissimum",2,9769,7.33840677862628e-07,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"2773308","Halomonas sp. YLGW01",2,15787,8.06753672763738e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"2562282","Halomonas sp. Y2R2",2,8901,6.86948828170304e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"340146","Exiguobacterium mexicanum",2,22536,3.34805022867468e-08,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Exiguobacterium"
"29571","Halomonas subglaciescola",2,18321,2.97752030518271e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"1897729","Halomonas aestuarii",2,15972,1.39223622068993e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"299152","Micromonospora siamensis",2,1965,4.55813543687091e-10,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora"
"507626","Halomonas chromatireducens",2,2786,3.3037767599072e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"475662","Halomonas beimenensis",2,4249,1.81412654062185e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"33074","Zymobacter palmae",2,32284,1.19613872035915e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Zymobacter"
"2686360","Cobetia sp. L2A1",2,4249,7.66067725452815e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Cobetia"
"400668","Marinomonas sp. MWYL1",2,13306,3.85150685805152e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas"
"936476","Marinomonas posidonica",2,4545,5.6684390024507e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas"
"188908","Oleispira antarctica",2,4249,2.75895344382929e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Oleispira"
"1628392","Hahella sp. KA22",2,19718,1.27891248559661e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Hahella"
"1561924","Kangiella profundi",2,3234,1.18962311247676e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Kangiellaceae","Kangiella"
"261964","Kangiella koreensis",2,4249,6.16316048052168e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Kangiellaceae","Kangiella"
"1027273","Endozoicomonas montiporae",2,7187,3.00373986666067e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas"
"1445505","Gynuella sunshinyii",2,4249,1.80499223857069e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Gynuella"
"141451","Oleiphilus messinensis",2,4249,7.54673226357635e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus"
"1547445","Francisella sp. FSC1006",2,3066,2.32790239924041e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"2675053","Thiosulfativibrio zosterae",2,16004,9.81397307270344e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiosulfativibrio"
"654","Aeromonas veronii",2,7187,9.79680659579253e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"2033033","Aeromonas sp. CU5",2,8496,4.36250513043554e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"652","Aeromonas schubertii",2,8478,1.19962368468622e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"651","Aeromonas media",2,4600,4.00567128074491e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"650","Aeromonas jandaei",2,3787,1.28807726877876e-11,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas"
"935293","Yersinia entomophaga",2,2207,3.86300720285698e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia"
"347534","Zobellella denitrificans",2,7848,1.07326844314911e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Zobellella"
"2708020","Legionella sp. TUM19329",2,13768,7.15887339383401e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"476","Moraxella bovis",2,4249,2.09878856005127e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella"
"29486","Yersinia ruckeri",2,4249,1.81796470714347e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia"
"96230","Legionella fallonii",2,7904,1.15352837238866e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"45067","Legionella lansingensis",2,4275,3.94051447964894e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"45363","Mycoplasma alkalescens",2,4249,3.25108067571139e-13,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
