"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"484770","Pelosinus sp. UFO1",4,10596,8.7123026866739e-06,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Pelosinus"
"365349","Pelosinus fermentans",4,13495,1.0915616100433e-06,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Pelosinus"
"233055","Desulfitobacterium dichloroeliminans",4,16387,7.05782563236335e-07,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfitobacterium"
"2682456","Veillonella sp. T1-7",4,67,0.0010080465940991,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella"
"248315","Veillonella rodentium",4,7493,0.00039737397613011,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella"
"907","Megasphaera elsdenii",4,6622,6.2375464045958e-07,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"2741301","Paenibacillus sp. URB8-2",4,16877,7.75738518607745e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"483937","Paenibacillus riograndensis",4,14359,5.1373778431773e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2762320","Paenibacillus sp. PAMC21692",4,11305,1.8598323594561e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1126833","Paenibacillus beijingensis",4,10574,3.43158682504734e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"49283","Paenibacillus thiaminolyticus",4,12696,7.26858218297898e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1462996","Paenibacillus yonginensis",4,13996,4.89947477412921e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1536771","Paenibacillus sp. FSL R5-0912",4,8452,3.2592912396169e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2707005","Paenibacillus lutimineralis",4,5370,2.26648965583054e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"44250","Paenibacillus alvei",4,2141,2.39235365421513e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"172713","Paenibacillus kribbensis",4,10572,6.61575388853764e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1393","Brevibacillus brevis",4,16114,1.90788099539561e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"2598458","Cohnella sp. KS 22",4,2612,0.000152737799096723,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella"
"162209","Paenibacillus naphthalenovorans",4,18502,5.42293677053528e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1405","Bacillus mycoides",4,23457,2.07220819548871e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2026189","Bacillus albus",4,13726,1.34079721819129e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"492670","Bacillus velezensis",4,12975,2.3263064317829e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1452","Bacillus atrophaeus",4,12459,3.92698230984805e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1134405","Melioribacter roseus",4,9429,0.00170710060638957,"Bacteria","Ignavibacteriae","Ignavibacteria","Ignavibacteriales","Melioribacteraceae","Melioribacter"
"2014076","Bacillus sp. FJAT-42376",4,7242,2.27953845829614e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"651143","Fibrella aestuarina",4,13215,2.62365883083875e-06,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Fibrella"
"98228","Bacillus sp. OxB-1",4,19110,1.42262768568726e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1664069","Bacillus glycinifermentans",4,10521,2.26606334049399e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1547283","Bacillus weihaiensis",4,16417,5.55444416968662e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2779445","Clostridium sp. 'deep sea'",4,19139,1.73351367886738e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"2070463","Lysinibacillus sp. SGAir0095",4,16376,4.66515903645826e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus"
"2169540","Lysinibacillus sp. 2017",4,8892,1.01350495715101e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus"
"1850252","Tenacibaculum todarodis",4,7480,1.10020380764857e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum"
"471223","Geobacillus sp. WCH70",4,12305,1.27449016721503e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus"
"313590","Dokdonia sp. MED134",4,14396,8.25179012389868e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia"
"79885","Alkalihalobacillus pseudofirmus",4,8998,1.41472817352188e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus"
"2592382","Bacillus sp. M4U3P1",4,17546,0.000139979021939023,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2003121","Sphingobacterium sp. G1-14",4,11419,2.13252520924111e-06,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium"
"1426","Parageobacillus thermoglucosidasius",4,6114,1.28681080867023e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Parageobacillus"
"1473112","Paenibacillus guangzhouensis",4,8504,5.78362008188037e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2663022","Gracilibacillus sp. SCU50",4,11412,5.89763151077034e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Gracilibacillus"
"1980674","Paenibacillus sp. Cedars",4,12926,5.65339877082696e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"1581038","Bacillus sp. FJAT-22090",4,10221,5.06278323837249e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"71237","Staphylococcus vitulinus",4,19230,6.27543187925932e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"42858","Staphylococcus lentus",4,9390,7.86330876034062e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"302167","Virgibacillus dokdonensis",4,7936,2.15871503572211e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"283734","Staphylococcus pseudintermedius",4,15693,4.9878733497066e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"1890302","Bacillus wiedmannii",4,18694,1.06087614900184e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"1390","Bacillus amyloliquefaciens",4,10587,5.15806607136274e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"70258","Staphylococcus piscifermentans",4,7823,2.280394766919e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"1654388","Staphylococcus schweitzeri",4,8353,3.32629930926639e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"985762","Staphylococcus agnetis",4,16595,8.07526616994925e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"29384","Staphylococcus kloosii",4,10679,1.21117302456855e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"2213202","Planococcus sp. Y42",4,5597,6.46365028464745e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"1215089","Planococcus halocryophilus",4,10135,5.87255501749994e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"414778","Planococcus donghaensis",4,12851,0.000176940148697756,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"76853","Solibacillus silvestris",4,17707,2.61918337843833e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Solibacillus"
"51173","Ureibacillus thermosphaericus",4,13462,8.72368043546279e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Ureibacillus"
"1785995","Gemella sp. oral taxon 928",4,16265,7.79071338034415e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Gemella"
"360911","Exiguobacterium sp. AT1b",4,13712,1.0140286656119e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Exiguobacterium"
"1224749","Exiguobacterium sp. ZWU0009",4,11818,2.6383649672673e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Exiguobacterium"
"2756","Brochothrix thermosphacta",4,9539,1.3731799422604e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Brochothrix"
"1214604","Tumebacillus algifaecis",4,16159,2.19667152311141e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus"
"405212","Alicyclobacillus acidocaldarius",4,14425,4.19921356003896e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus"
"2598453","Streptococcus sp. 116-D4",4,5406,0.00341620412019992,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"2576376","Streptococcus sp. 1643",4,5386,0.00350818244135252,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1316408","Streptococcus sp. HSISM1",4,6,1,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1316411","Streptococcus sp. HSISS2",4,1553,0.00284322715954886,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1839799","Streptococcus sp. FDAARGOS_192",4,1428,0.00365117078501457,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1336","Streptococcus equi",4,10415,4.23026212577835e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1304","Streptococcus salivarius",4,3820,0.00312558559702354,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1334","Streptococcus dysgalactiae",4,6745,0.00193615073385007,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1305","Streptococcus sanguinis",4,13368,0.020923930646831,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1302","Streptococcus gordonii",4,7194,0.0618565545759964,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1313","Streptococcus pneumoniae",4,6182,0.00448599489931763,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1348","Streptococcus parauberis",4,9101,0.000267868062465358,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1308","Streptococcus thermophilus",4,829,0.00801597750275867,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"197614","Streptococcus pasteurianus",4,9052,0.000132415797543485,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1309","Streptococcus mutans",4,18786,0.00116718283978309,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1345","Streptococcus ferus",4,7080,0.000337112806661626,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"2382163","Streptococcus koreensis",4,5558,0.00621817299441485,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1363","Lactococcus garvieae",4,1462,3.98210132720177e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"1940789","Lactococcus petauri",4,3674,8.89432887224283e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"1131462","Dehalobacter sp. CF",4,10538,1.8482470278711e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Dehalobacter"
"1805431","Enterococcus saigonensis",4,9471,1.48466423139222e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"2060307","Enterococcus sp. FDAARGOS_375",4,10851,4.21247112806843e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"44008","Enterococcus cecorum",4,20089,3.04122448604543e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"160453","Enterococcus gilvus",4,10869,1.73164503158782e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"37734","Enterococcus casseliflavus",4,6909,2.86998092193176e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"1353","Enterococcus gallinarum",4,14020,4.94933516057085e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"519472","Vagococcus teuberi",4,8867,4.23115007325576e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus"
"2048654","Solibacillus sp. R5-41",4,12619,2.87778059679644e-06,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Solibacillus"
"51669","Tetragenococcus halophilus",4,4828,7.6788553706479e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Tetragenococcus"
"33970","Melissococcus plutonius",4,12966,4.78833111852926e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus"
"1602","Companilactobacillus Lactobacillus alimentarius",4,9372,1.68135552502107e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"392416","Companilactobacillus Lactobacillus crustorum",4,6633,2.79418079113639e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"1601","Ligilactobacillus agilis",4,7406,1.02294412847745e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
"88233","Lacticaseibacillus Lactobacillus manihotivorans",4,13453,8.08725030226704e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
"1254","Pediococcus acidilactici",4,12596,4.01251485312263e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus"
"187452","Pediococcus claussenii",4,13290,4.04688763324154e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus"
"114090","Pediococcus inopinatus",4,18639,6.86440101392214e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus"
"51663","Pediococcus damnosus",4,12122,4.04703676676158e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus"
"28038","Latilactobacillus Lactobacillus curvatus",4,16377,1.72141312618571e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus"
"2714036","Lactobacillus sp. NFFJ11",4,10519,3.01077062723629e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"33962","Lentilactobacillus Lactobacillus kefiri",4,14564,3.04932090411994e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus"
"2592653","Lactococcus sp. KACC 19320",4,16402,1.40620337534404e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"1614","Fructilactobacillus Lactobacillus fructivorans",4,9671,2.68675585828187e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Fructilactobacillus"
"240427","Secundilactobacillus Lactobacillus paracollinoides",4,10045,1.60439288091068e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Secundilactobacillus"
"176292","Secundilactobacillus Lactobacillus malefermentans",4,12634,7.8498042985251e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Secundilactobacillus"
"231049","Furfurilactobacillus Lactobacillus rossiae",4,22362,6.44894524452579e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Furfurilactobacillus"
"2714946","Vagococcus sp. HDW17A",4,28566,2.23301757135299e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus"
"1868794","Jeotgalibaca arthritidis",4,4684,2.69827575266899e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca"
"708126","Jeotgalibaca dankookensis",4,17683,8.00709045444145e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca"
"33968","Leuconostoc pseudomesenteroides",4,16628,2.29882115910973e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc"
"1249","Weissella paramesenteroides",4,13802,4.69144533019601e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"1247","Oenococcus oeni",4,22167,2.18912260172641e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Oenococcus"
"2203724","Oenococcus sicerae",4,7540,3.4235422561299e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Oenococcus"
"1376","Aerococcus urinae",4,7750,3.13705140190081e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus"
"1522","Erysipelatoclostridium [Clostridium] innocuum",4,3387,8.05584762349106e-06,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium"
"1712675","Turicibacter sp. H121",4,9214,5.37484297399484e-07,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter"
"2714929","Erysipelothrix sp. HDW6B",4,2999,3.6343591359415e-07,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"2507161","Tissierella Tissierellia sp. JN-28",4,9177,2.09621740948914e-06,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Tissierellaceae","Tissierella"
"1582259","Gudongella oleilytica",4,6682,2.48026199018632e-07,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Tissierellaceae","Gudongella"
"243899","Limnochorda endosymbiont 'TC1' of Trimyema compressum",4,13820,1.32861612018562e-06,"Bacteria","Firmicutes","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda"
"1555112","Limnochorda pilosa",4,5794,1.09780296376553e-06,"Bacteria","Firmicutes","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda"
"53345","Enterococcus durans",4,24078,1.8336827551911e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"1689","Bifidobacterium dentium",4,9470,0.000897398764703065,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"1683","Bifidobacterium angulatum",4,928,2.58956158489951e-06,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"638619","Bifidobacterium actinocoloniiforme",4,14285,6.58555942070054e-07,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"2175864","Streptomyces sp. NHF165",4,3548,1.54116725099613e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2730915","Streptomyces sp. Z423-1",4,13460,5.17037516584407e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1837283","Streptomyces sp. S8",4,14342,7.40546225949537e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1892","Streptomyces anulatus",4,15405,1.09115273760984e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"553510","Streptomyces gilvosporeus",4,5746,8.24718417494454e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1893","Streptomyces atratus",4,12132,7.59913742156226e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1969","Streptomyces chartreusis",4,15390,1.0552988345624e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1888","Streptomyces albus",4,11657,2.56617014422699e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2768068","Streptomyces sp. CRPJ-33",4,3728,2.57813052444212e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2049881","Streptomyces dengpaensis",4,7629,8.68627323465301e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"68249","Streptomyces pactum",4,17714,2.82761494924006e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1914","Streptomyces lavendulae",4,11351,1.88598685494782e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"68246","Streptomyces olivoreticuli",4,7143,1.626714163711e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1262452","Streptomyces sp. 769",4,11826,3.91231267078879e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"53451","Streptomyces rutgersensis",4,9672,1.45529854393677e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1907","Streptomyces glaucescens",4,10730,7.06843210665032e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1241982","Chryseobacterium nakagawai",4,15395,2.77168444803166e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"68280","Streptomyces violaceusniger",4,8129,9.94425835919927e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"408015","Streptomyces xiamenensis",4,5938,3.55723593992599e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1885","Streptomyces actuosus",4,9751,3.86907948439532e-07,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2742135","Kitasatospora sp. NA04385",4,4344,1.51938260323804e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora"
"2708079","Microbacterium sp. HY82",4,6418,5.15329017565464e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"2567934","Microbacterium sp. 4R-513",4,13960,2.57636340658859e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"2782167","Microbacterium sp. A18JL200",4,18213,5.19733715198895e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"904291","Microbacterium sediminis",4,4837,1.14108038350523e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"2609253","Rathayibacter sp. VKM Ac-2760",4,10156,3.51234317643244e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter"
"33888","Rathayibacter tritici",4,8438,4.91826483518106e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter"
"1784719","Leucobacter triazinivorans",4,13725,7.47658371134676e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter"
"1575","Leifsonia xyli",4,20290,2.90059178252591e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leifsonia"
"2585717","Agromyces sp. HY052",4,10327,0.000180983269077076,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces"
"2498704","Agromyces sp. LHK192",4,7757,5.13033067586854e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces"
"589382","Agromyces flavus",4,11533,1.66591675942048e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces"
"150123","Plantibacter flavus",4,15836,9.74526417901964e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Plantibacter"
"1908","Streptomyces globisporus",4,10433,1.16554774004284e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2070347","Agrococcus sp. SGAir0287",4,6813,1.16964634522088e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agrococcus"
"2419774","Protaetiibacter intestinalis",4,10179,9.1737473213279e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Protaetiibacter"
"2708084","Salinibacterium sp. ZJ70",4,14151,1.33373975658989e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Salinibacterium"
"2079227","Arthrobacter sp. PGP41",4,10986,3.26725433694601e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"57043","Microbacterium esteraromaticum",4,14491,2.6281575524889e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"2600159","Arthrobacter sp. UKPF54-2",4,10878,3.4216576855689e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"1670","Arthrobacter citreus",4,8041,4.22540410655902e-08,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"656366","Arthrobacter alpinus",4,7246,1.25201746020221e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"2711328","Kocuria sp. TGY1127_2",4,8785,3.34425137669171e-06,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria"
"172042","Rothia aeria",4,7323,0.0205411417394164,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
